user_id,recency,frequency,monetary
391761330,113,2,20.29
391784262,72,7,44.59
391791101,63,8,33.69
391803784,17,40,196.76
391810035,132,1,9.52
391818039,91,1,12.75
391819527,95,29,91.78
391824551,122,2,12.440000000000001
391825322,12,18,92.22
391836842,1,21,51.27
391839435,24,5,168.46
391856438,81,3,8.8
391862525,107,3,10.16
391871865,122,23,182.79
391892746,148,6,30.05
391903082,104,2,13.34
391917913,32,35,170.5
391918861,61,4,25.810000000000002
391940762,96,5,28.009999999999998
391941789,88,1,12.22
391943542,98,8,42.449999999999996
391944002,146,9,44.34
391965968,26,15,173.93
391973809,100,5,212.83
391979579,13,12,66.69999999999999
391996560,113,3,34.28
392001861,48,12,41.28
392007086,144,2,11.51
392035612,124,2,9.530000000000001
392044127,108,1,34.13
392045637,136,3,33.96
392049660,144,2,14.27
392057509,4,92,455.7
392058503,31,4,40.16
392073821,73,11,32.02
392078210,123,6,39.45
392092097,118,14,72.09
392104266,92,8,33.150000000000006
392126859,44,6,8.16
392131605,109,5,10.860000000000001
392145407,8,4,32.879999999999995
392164139,126,7,89.69
392166077,108,12,22.060000000000002
392172609,41,30,191.24
392176846,28,65,348.31
392184204,67,11,60.36
392188750,26,1,3.02
392190830,66,8,47.57
392193365,124,2,9.52
392203199,135,2,12.41
392203283,19,7,9.99
392235555,52,2,35.400000000000006
392252906,1,31,69.48
392256320,8,4,42.86
392258969,127,11,43.77
392263738,112,6,20.91
392270518,99,2,18.619999999999997
392282346,66,1,5.87
392293132,129,11,31.31
392300688,4,7,276.65999999999997
392323541,38,6,44.010000000000005
392335184,82,2,34.6
392336111,130,5,12.660000000000002
392338413,121,9,40.15
392347718,128,5,36.46
392389779,40,4,7.59
392390198,89,18,87.85
392437997,9,5,13.3
392448129,53,4,36.82
392448560,145,5,35.55
392455288,6,23,93.62
392474383,108,22,104.83
392483632,135,10,58.57
392515436,129,2,10.309999999999999
392525759,113,7,41.22
392531685,99,14,15.6
392539020,7,3,30.64
392547225,38,7,33.2
392555023,92,39,90.31
392557873,23,1,46.02
392560356,89,2,14.43
392570827,13,10,52.15
392588267,28,15,34.01
392591502,93,3,26.35
392618734,44,9,101.64
392619669,58,3,14.36
392621832,92,5,12.49
392634382,7,8,45.8
392692511,10,5,33.05
392707321,129,3,8.54
392735721,74,7,28.45
392744148,131,3,14.94
392752722,92,12,36.18
392762935,47,2,13.17
392772239,102,6,16.169999999999998
392774580,86,5,10.36
392781873,92,3,12.21
392812712,65,4,18.22
392816342,15,1,4.68
392826315,134,3,23.11
392837330,145,5,30.93
392858362,79,9,60.730000000000004
392860331,3,6,16.43
392867773,51,21,102.46
392887137,97,14,146.62999999999997
392889841,118,2,6.11
392891017,93,9,30.61
392902877,17,3,5.83
392904931,111,11,28.39
392911984,52,6,10.98
392913342,125,2,16.03
392914392,54,5,19.11
392937743,43,18,140.26
392965797,102,9,38.99
392977287,144,9,65.4
392983253,48,11,39.26
393014726,99,4,15.2
393019115,27,11,57.09
393019633,11,10,21.47
393020767,47,33,196.18
393021292,80,20,169.63
393028556,78,5,10.61
393045199,119,5,18.48
393046974,64,10,64.86
393067342,150,5,16.9
393082269,131,1,71.43
393083498,46,1,42.06
393086012,80,1,21.59
393094570,101,10,26.509999999999998
393103057,49,1,4.92
393103089,15,34,259.14
393114438,97,11,39.97
393118211,2,5,191.6
393124544,38,7,91.91
393158959,107,2,21.91
393162173,150,1,5.56
393168010,81,2,6.17
393193253,99,5,23.83
393242699,87,3,42.41
393247349,97,4,6.779999999999999
393262905,49,2,18.74
393262995,92,10,63.27
393266736,14,45,180.72
393281590,83,4,15.07
393281946,21,12,110.50999999999999
393282773,89,3,13.17
393292047,85,10,33.019999999999996
393293712,30,8,86.63000000000001
393306921,93,1,8.29
393321379,42,1,14.29
393321535,2,11,388.52000000000004
393324400,6,41,151.88
393332592,104,6,29.04
393354534,101,8,32.25
393354746,12,34,105.15
393356570,40,7,21.88
393366100,80,1,32.48
393374777,101,14,45.77
393379991,75,2,6.32
393387925,142,2,10.72
393388467,46,8,39.07
393418053,119,10,39.8
393425073,55,47,175.46
393425661,67,16,73.28999999999999
393475492,27,2,16.03
393497994,97,4,19.22
393504465,100,6,41.839999999999996
393513089,97,6,25.259999999999998
393517729,51,34,478.95
393519939,133,3,11.72
393526027,25,15,44.31
393543972,10,6,31.12
393545820,44,5,38.620000000000005
393561676,34,6,21.29
393562035,15,16,50.35
393567797,93,2,32.46
393569405,42,2,7.62
393576632,97,6,39.81
393578616,81,8,47.81
393579194,99,9,39.91
393594835,105,1,29.05
393595496,58,6,24.65
393615613,38,11,55.78
393618921,113,21,63.45
393618978,113,3,45.7
393619171,4,15,129.5
393624177,19,5,21.8
393635725,67,2,8.98
393639278,99,37,84.34
393640087,142,4,23.11
393657894,100,2,4.1
393659730,99,26,324.74
393671420,74,7,34.4
393672908,22,2,10.0
393679856,141,4,46.6
393704595,12,14,40.0
393721086,99,8,51.97
393730824,10,15,93.53999999999999
393735882,120,4,6.96
393767038,147,7,20.63
393774154,68,1,5.24
393774195,99,25,51.33
393774481,107,6,40.24
393778145,32,12,53.73
393802506,45,16,48.06
393806779,87,15,41.620000000000005
393813084,57,57,332.47
393822429,137,3,9.6
393825986,87,6,32.04
393860163,48,7,27.45
393866089,144,5,16.880000000000003
393873204,145,1,14.29
393882343,77,11,12.7
393916364,8,23,53.87
393924570,54,22,99.53
393925683,135,5,33.45
393938569,46,3,9.67
393971978,54,1,33.33
393987878,68,19,225.49
393989855,136,11,21.51
393994826,92,6,21.11
394040208,85,8,41.75
394045373,141,2,28.57
394048729,120,6,26.950000000000003
394053378,45,27,285.72
394064820,37,12,24.6
394089740,19,3,17.68
394092494,56,18,137.23
394097122,146,6,37.8
394107336,15,5,29.7
394113889,99,3,46.47
394114938,108,10,31.84
394116519,141,9,14.530000000000001
394117031,31,3,37.78
394119686,31,2,9.35
394133277,146,2,13.16
394133506,50,8,43.8
394138641,86,13,53.18
394154993,48,4,35.56
394160987,8,2,12.379999999999999
394175847,80,3,8.73
394176216,56,6,10.48
394188694,38,2,57.940000000000005
394189808,79,2,9.18
394204769,17,41,228.92000000000002
394210622,79,7,44.120000000000005
394214574,23,24,90.15
394227650,137,1,42.86
394246067,136,3,8.33
394246243,110,17,23.43
394264711,117,12,27.25
394278049,131,7,26.97
394287788,123,6,21.71
394307896,4,3,25.549999999999997
394316242,72,30,95.51
394321524,65,14,73.09
394337527,102,2,7.93
394340579,147,7,34.92
394348318,131,4,18.41
394352255,92,2,5.59
394365133,150,7,34.34
394370055,93,4,85.73
394374666,43,22,109.91
394387363,99,3,11.27
394389906,23,16,54.290000000000006
394399103,96,2,16.59
394400615,5,6,6.21
394407445,146,3,11.26
394410022,0,35,130.22
394419517,151,10,30.959999999999997
394438968,105,5,30.1
394444901,33,25,73.05
394448812,81,5,16.35
394452386,67,5,27.810000000000002
394458549,50,5,35.04
394468887,112,6,31.54
394478259,98,1,12.92
394489060,144,8,34.97
394490911,100,4,7.3
394499348,9,3,11.7
394499873,112,2,11.43
394500829,109,8,39.370000000000005
394505588,79,12,50.64
394513187,4,70,328.25
394513721,127,1,4.97
394622344,83,5,24.200000000000003
394624672,38,12,32.61
394629288,23,42,169.79
394638682,71,4,56.73
394638791,144,3,28.55
394640308,71,8,8.73
394650671,66,1,12.25
394656636,81,3,41.27
394665935,73,1,31.98
394666389,4,144,661.21
394667414,145,2,12.059999999999999
394674077,122,7,41.09
394704457,107,3,22.39
394704510,86,3,26.64
394708510,100,9,34.81
394732523,109,1,9.52
394736917,22,4,10.14
394738799,10,16,89.72
394741858,78,8,65.87
394746257,142,1,29.29
394747132,97,4,19.42
394750834,16,8,21.630000000000003
394751436,119,5,36.76
394761272,19,6,33.2
394763531,101,9,108.47
394764937,131,6,24.04
394765722,27,6,33.120000000000005
394781494,6,2,0.72
394790832,130,9,56.69
394804120,136,5,12.79
394805567,6,50,168.3
394812662,2,21,123.08
394822835,45,3,18.15
394831058,71,52,298.54
394848208,113,8,54.699999999999996
394855605,78,15,75.47
394865583,14,4,32.589999999999996
394876968,80,2,5.84
394880435,93,11,49.97
394881572,39,10,55.4
394889767,76,6,26.47
394906014,1,10,81.87
394915292,103,22,126.63000000000001
394922425,97,7,57.51
394925454,139,2,18.42
394926897,29,21,96.5
394930892,121,5,68.29
394936937,17,1,27.94
394942976,115,17,39.85
394946860,113,2,21.990000000000002
394970279,16,19,100.18
394978057,2,6,19.669999999999998
394979244,102,6,32.27
395013502,92,7,37.42
395015810,91,2,9.71
395016706,26,2,16.51
395026498,125,8,15.600000000000001
395027197,113,9,30.16
395031462,76,7,38.1
395032118,94,8,12.73
395043583,74,28,139.17000000000002
395057968,33,1,9.86
395117753,47,24,121.17999999999999
395141739,30,22,103.16000000000001
395142768,100,15,74.31
395143571,62,54,212.67
395146041,84,2,7.14
395151679,21,9,31.59
395154167,40,5,40.85
395154701,147,1,16.03
395160733,134,7,26.35
395169130,34,3,7.890000000000001
395171026,45,3,9.84
395182906,20,5,17.92
395186137,10,3,10.95
395191122,18,3,18.73
395193262,113,6,38.31
395213607,149,2,5.24
395217439,39,7,240.69
395228535,89,2,21.65
395228690,108,11,69.63
395232328,21,31,145.27
395236097,136,3,15.25
395236463,97,7,21.810000000000002
395236708,71,52,198.69
395238907,17,9,18.05
395239437,151,4,67.14999999999999
395240051,120,3,33.49
395260121,113,7,38.76
395264917,110,8,31.34
395302279,79,3,76.35
395310063,95,4,33.28
395320635,116,4,23.79
395343240,90,9,16.64
395343319,2,87,450.9
395349085,13,8,18.939999999999998
395352532,107,3,71.35
395354503,137,2,20.48
395356966,77,6,40.910000000000004
395357350,124,9,36.190000000000005
395370538,28,2,14.31
395384718,4,14,61.11
395385862,45,32,72.27
395393632,12,23,92.88
395421926,20,9,48.33
395432604,47,4,14.0
395434403,71,2,7.54
395436061,29,6,12.92
395448042,134,6,9.73
395455050,77,6,12.51
395456342,15,10,20.15
395460755,38,4,7.3100000000000005
395491247,131,1,46.02
395502853,76,2,15.09
395520355,1,36,229.52
395578580,86,13,55.66
395580009,77,5,22.84
395598308,18,18,59.44
395620723,93,29,88.67
395622068,60,2,11.84
395624657,24,2,16.65
395625632,18,17,42.629999999999995
395638257,79,60,307.65
395647453,24,5,54.519999999999996
395651398,37,11,40.14
395668343,131,13,29.720000000000002
395673690,120,8,20.8
395675705,77,10,84.44
395685647,63,1,6.03
395688238,138,7,35.6
395695939,149,5,14.36
395715763,33,34,237.51
395728564,53,34,117.43
395729739,87,13,62.480000000000004
395730728,16,19,72.98
395730986,80,2,26.03
395775805,120,8,63.56
395776124,81,5,30.47
395777436,52,3,4.36
395789283,122,9,42.75
395791933,148,4,20.439999999999998
395797593,98,3,9.329999999999998
395829906,6,9,62.99
395839462,18,9,73.47
395850496,91,14,40.49
395852602,44,1,44.44
395859499,101,6,48.93
395880890,127,3,34.910000000000004
395882593,20,10,30.22
395885625,101,3,15.219999999999999
395895499,93,3,9.940000000000001
395902092,16,14,166.34
395917314,120,3,43.400000000000006
395919475,151,9,41.77
395930346,18,12,53.64
395942145,142,6,44.47
395942827,72,4,18.86
395945386,117,3,8.19
395963929,4,14,103.97
395967847,71,3,37.620000000000005
395968291,81,27,133.26
395995337,138,1,137.78
395996365,6,46,184.35
396002614,130,3,11.780000000000001
396004699,47,8,49.66
396018028,82,23,110.87
396038395,134,2,3.32
396059467,0,120,1653.51
396065767,145,4,22.990000000000002
396078835,26,26,96.84
396084575,101,7,24.58
396087860,140,14,32.53
396095762,13,14,70.81
396098684,19,52,215.42
396100943,123,3,16.32
396103728,63,6,11.76
396121874,5,69,294.52
396127433,101,1,9.52
396139878,148,3,21.02
396157407,60,2,8.01
396179447,7,1,3.65
396189477,2,9,59.06
396195716,43,25,47.27
396200357,37,13,97.56
396205598,97,3,13.57
396206549,47,24,99.06
396208506,19,9,33.39
396208637,92,9,28.79
396208694,97,10,30.34
396211187,31,6,57.78
396211438,59,11,54.53
396217858,125,1,20.16
396217898,12,14,82.88000000000001
396222974,129,4,17.55
396223521,23,2,7.61
396228382,4,7,114.93
396228924,33,35,185.62
396232023,24,13,35.5
396251602,15,43,98.04
396264326,86,5,14.72
396266685,98,6,9.84
396293528,14,3,41.93
396312564,2,35,289.55
396316814,149,9,33.0
396322606,147,6,46.02
396352483,144,16,151.06
396354275,99,2,7.27
396370453,32,2,12.059999999999999
396388853,5,29,98.17
396390954,69,1,5.56
396391743,3,2,13.08
396398260,89,2,35.56
396400000,53,4,14.49
396407809,131,1,3.65
396417848,114,6,62.96
396434331,74,54,294.53000000000003
396443421,23,4,22.7
396446836,7,8,20.64
396460626,50,1,11.75
396483367,74,9,58.29
396487478,48,1,85.56
396497629,27,5,21.15
396508671,33,5,9.57
396540891,105,1,3.65
396548583,150,6,54.09
396550997,117,15,64.74000000000001
396552464,113,20,85.08
396561854,103,4,46.64
396565079,131,2,5.970000000000001
396583806,68,9,23.169999999999998
396586997,94,1,6.83
396587616,93,4,39.61
396589955,142,2,11.239999999999998
396638368,126,7,43.33
396669052,20,9,41.2
396685222,146,7,27.8
396686010,23,2,15.879999999999999
396700057,29,4,12.31
396720258,99,15,63.87
396723007,147,3,14.7
396723563,63,23,73.13
396731546,11,2,12.379999999999999
396736472,19,2,45.0
396747943,113,14,34.84
396766663,45,6,14.52
396773570,12,6,18.029999999999998
396775343,128,4,40.160000000000004
396801304,63,1,14.29
396801525,97,36,128.03
396803219,10,7,18.73
396819837,95,4,28.58
396825494,76,6,20.57
396829088,26,9,33.35
396831700,76,6,61.040000000000006
396835269,4,12,48.21
396853489,102,12,75.46000000000001
396854845,79,15,50.18
396859217,84,2,23.17
396876048,15,1,15.71
396884657,14,18,222.54
396892125,30,19,93.58
396895971,109,1,4.11
396898573,131,9,8.2
396903890,6,45,237.88
396905051,97,6,15.93
396948511,129,2,20.23
396963010,33,40,202.29
396975117,42,25,104.02
396980985,30,6,39.519999999999996
396999051,99,3,14.41
397000035,129,2,9.0
397008197,13,20,52.39
397023679,118,7,32.05
397052156,81,2,13.95
397058054,144,3,32.86
397060190,59,3,4.12
397075372,102,25,164.49
397076235,133,4,48.75
397077690,96,2,13.34
397078370,57,20,51.39
397088448,23,56,250.41
397109783,130,5,14.76
397116119,97,13,32.519999999999996
397130945,98,60,209.52
397137728,83,7,32.96
397141932,144,1,12.22
397144302,55,2,8.41
397145246,120,1,19.37
397152239,97,19,51.11
397199507,97,13,55.45
397206238,72,8,42.65
397211336,92,3,14.620000000000001
397217117,14,21,74.87
397224912,29,7,14.379999999999999
397233983,31,10,20.01
397235291,148,3,12.77
397235522,78,6,19.52
397249920,130,11,36.52
397251165,128,1,7.78
397255732,98,8,15.74
397262425,64,1,52.52
397273639,39,15,66.89
397274303,128,2,8.42
397280894,104,3,6.79
397283120,80,5,15.94
397285460,95,7,8.71
397297338,44,14,34.42
397312414,109,3,19.53
397312662,116,3,6.42
397320456,137,10,54.44
397330706,150,1,12.51
397332240,121,5,48.49
397339206,33,4,19.64
397347919,39,1,4.65
397350030,149,1,6.35
397353542,18,8,61.12
397362499,9,12,49.22
397362580,114,2,80.08
397372000,104,2,5.5600000000000005
397379360,35,12,227.25
397386409,9,7,53.84
397389081,79,3,9.17
397396796,40,2,42.22
397401288,13,5,30.94
397413822,38,13,102.39
397415839,4,20,97.79
397463078,103,7,39.85
397470462,142,3,13.89
397478334,101,7,22.7
397505423,21,15,59.66
397509723,109,23,199.08
397510820,8,12,61.28
397514744,54,6,38.35
397519633,33,9,23.509999999999998
397524039,128,4,25.869999999999997
397548287,19,4,21.759999999999998
397573899,31,68,285.67
397577110,65,4,10.84
397581753,70,2,23.770000000000003
397586174,99,25,123.96000000000001
397599564,75,3,26.189999999999998
397605661,49,2,20.32
397606334,92,21,54.73
397606774,101,8,51.43000000000001
397613801,80,8,51.43
397613965,61,4,19.669999999999998
397617501,38,26,155.13
397617750,32,9,42.2
397619086,65,7,48.120000000000005
397622756,51,3,29.759999999999998
397624032,20,1,5.24
397630804,72,25,112.19
397632263,123,10,64.01
397633296,32,42,251.43
397633410,113,6,52.370000000000005
397640674,92,2,9.670000000000002
397645532,37,24,125.9
397647950,128,9,47.49
397661762,49,12,40.25
397691537,43,9,64.06
397691624,77,6,21.419999999999998
397701581,129,1,11.9
397720635,134,7,39.12
397727462,43,6,26.11
397734086,143,7,62.230000000000004
397736837,4,8,24.03
397740119,68,2,7.9399999999999995
397744656,49,8,86.53
397749489,109,3,8.89
397750121,118,8,40.36
397752239,22,14,68.54
397752507,4,4,20.21
397757763,66,4,26.52
397757875,142,2,3.79
397766257,16,5,98.02
397766669,147,9,50.07
397771262,66,7,10.870000000000001
397773030,3,10,37.519999999999996
397778815,8,19,113.18
397780878,40,46,278.1
397785588,72,5,23.8
397787094,49,8,17.64
397794622,81,8,32.36
397794655,68,9,97.53
397796712,24,2,33.7
397801154,141,6,17.27
397802842,69,10,92.59
397809133,34,8,7.930000000000001
397818974,7,32,130.06
397836705,76,1,63.48
397841219,71,22,65.49
397852174,102,3,29.68
397855282,30,7,18.44
397860448,59,10,38.99
397862253,145,1,14.13
397863324,45,1,110.32
397869840,91,12,32.269999999999996
397875222,10,12,147.29
397875522,42,5,40.31
397879858,103,23,141.58
397879880,98,2,293.38
397882143,85,3,8.41
397887083,130,2,10.280000000000001
397898744,105,11,50.71
397917408,2,28,131.26
397917691,93,2,10.75
397964196,127,7,26.72
397968109,151,7,28.560000000000002
397974692,97,3,27.700000000000003
398009165,144,2,18.26
398013092,79,10,33.13
398016907,12,5,41.42
398018414,115,4,24.53
398019625,77,25,86.87
398025170,124,7,50.730000000000004
398034537,66,3,15.72
398042456,145,2,9.530000000000001
398043421,110,1,63.33
398059925,97,53,175.59
398061304,138,1,11.11
398067300,91,1,14.32
398085941,14,1,10.48
398100875,80,3,35.79
398104051,127,2,9.19
398108255,2,3,5.5200000000000005
398129740,106,12,72.13
398132875,68,4,18.490000000000002
398134730,80,1,5.24
398148460,93,18,90.58
398149664,21,52,254.8
398159723,26,9,36.51
398162492,133,3,9.55
398164521,90,9,9.71
398170484,124,7,54.44
398186044,107,2,11.11
398223130,38,14,106.23
398232821,103,9,8.91
398241151,99,2,25.72
398244461,29,35,341.94
398267026,143,8,46.87
398279078,141,7,62.63
398283491,145,9,129.69
398293666,33,3,11.43
398327016,78,4,40.42
398327950,93,34,147.21
398347196,139,8,23.52
398349292,130,2,93.02
398376530,98,5,18.43
398407240,126,3,16.27
398411992,119,7,50.800000000000004
398415853,100,3,53.96
398419265,3,17,118.34
398419856,100,4,9.6
398426285,100,1,14.13
398438940,148,5,11.870000000000001
398439914,108,7,21.83
398440083,7,1,12.38
398440264,135,5,29.599999999999998
398475199,96,7,20.95
398496305,119,10,28.66
398498772,38,7,20.61
398505857,74,1,33.32
398510321,103,32,93.39
398516140,76,10,93.94
398532063,20,14,43.2
398532765,93,119,440.39
398534232,121,2,9.05
398538211,99,2,11.25
398541406,34,3,44.61
398551600,93,11,23.79
398554580,112,4,17.03
398562307,114,5,43.34
398576961,16,1,11.11
398579513,28,9,29.740000000000002
398584738,67,14,102.81
398597138,19,54,303.07
398601041,98,7,24.05
398609107,33,19,42.8
398627177,126,2,249.20000000000002
398642421,34,5,18.71
398651492,135,7,17.56
398676747,40,2,68.54
398680291,21,7,27.779999999999998
398693085,32,40,230.54
398697378,123,16,32.09
398711226,1,5,66.48
398719446,89,10,55.92
398731531,33,10,36.73
398734935,68,5,10.09
398765874,121,9,27.59
398777446,140,4,24.2
398784549,150,3,14.68
398790982,102,4,62.21
398792096,29,2,10.0
398805297,144,4,29.03
398820389,3,35,121.92
398824797,117,10,22.4
398831393,76,7,37.44
398832823,130,6,50.49
398835533,45,3,48.0
398844518,118,9,25.75
398881760,100,7,22.03
398889357,49,14,43.35
398892288,39,22,81.25
398896457,48,37,107.56
398898412,93,18,28.2
398902273,41,15,147.35
398922939,88,6,41.24
398925528,46,9,56.35
398929874,141,10,16.28
398934574,53,2,18.89
398942324,50,12,102.28999999999999
398991601,100,16,66.51
399106394,33,1,47.6
399112258,0,24,99.28
399123958,124,2,27.619999999999997
399127142,54,1,29.29
399140753,88,2,17.6
399141307,7,27,149.13
399150272,94,8,44.72
399160815,41,12,55.129999999999995
399166585,17,5,29.98
399186127,24,11,71.07000000000001
399198339,76,7,56.52
399209771,93,6,41.85
399217671,3,2,5.17
